PO Date,GRN Date,Purchase Invoice Date,Date of Sales Invoice,Author,Publisher,ISBN,Book Title,Category,Edition,Language,Store Incharge,Store Location,Store Code,GRN Code,Purchase Order No.,Purchase Invoice No.,Sales Inv No.,Customer Name,Supplier Name,Opening No. of Units,Opening Stock Rate per Unit,Total Opening Stock amount,Purchased No. of Units,Purchase Rate per unit,Total Purchase amount,Total Issue Requirement,Issued from the Opening Stock,Issued from the Curren t year,Rate per Unit,Total amount,Closing Stock No. of Units,Closing Stock Rate per Unit,Closing Stock Total amount,Carrying Cost per Unit,Average Shelf life of the Books(in days),Expected Date of Removal
2024-04-24,2024-04-24,2024-04-24,2024-06-06,–,Parker / Stationery Supplier,9780000000003,Executive Pen Collection,Stationery – Pens,Standard,English,Mr. Sunil,Bangalore – Malleshwaram,ST-2003,GRN-2024-009,PO-I-202509-015,PI-ORI-2008,INV-202510-017,Ratna Sagar Pvt Ltd,Office Mart Supplies,0,1038.0,0.0,33,1038,34254,16,0,16,3412,54592,17,1038,17646,89,7,2024-05-01
2024-05-31,2024-05-31,2024-05-31,2024-06-13,George Orwell,Penguin Books,9780141036144,1984 by George Orwell,Literature – Classic,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1013,GRN-2024-010,PO-PC-202509-016,PI-BLO-2015,INV-202510-018,Arihant Publications,Bloomsbury Publishing India,15,1077.0,16155.0,35,1077,37695,30,15,15,2984,89520,20,1077,21540,81,2920,2032-05-29
2024-06-07,2024-06-07,2024-06-07,2024-06-20,Morgan Housel,Harriman House,9780857197689,The Psychology of Money,Finance,1st Edition,English,Ms. Kavita,Bangalore – Jayanagar,BK-1014,GRN-2024-011,PO-LBC-202509-017,PI-RUP-2016,INV-202510-019,Himalaya Publishing House,Rupa Publications India,12,1383.0,16596.0,26,1383,35958,7,7,0,2833,19831,31,1383,42873,88,1095,2027-06-07
2024-03-31,2024-04-17,2024-04-17,2024-06-20,Tara Westover,Random House,9780399590504,Educated by Tara Westover,Autobiography,Hardcover,English,Mr. Sunil,Bangalore – Malleshwaram,BK-1015,GRN-2024-011,PO-SAS-202509-007,PI-OFF-2007,INV-202510-020,Jaico Publishing House,Orient BlackSwan,14,1490.0,20860.0,40,1490,59600,27,14,13,2230,60210,27,1490,40230,86,1460,2028-04-16
2024-04-27,2024-06-19,2024-06-19,2024-07-02,Viktor E. Frankl,Beacon Press,9780807014295,Man's Search for Meaning,Philosophy / Psychology,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1016,GRN-2024-012,PO-PRH-202509-001,PI-SCH-2018,INV-202510-021,Motilal Banarsidass Publishers,Rupa Publications India,13,1290.0,16770.0,27,1290,34830,5,5,0,2709,13545,35,1290,45150,91,2190,2030-06-18
2024-06-27,2024-07-24,2024-07-24,2024-07-10,–,Generic Stationery,9780000000004,Study Desk Organizer,Stationery – Desk Accessories,Standard,English,Ms. Kavita,Bangalore – Jayanagar,ST-2004,GRN-2024-013,PO-CS-202509-020,PI-ORI-2008,INV-202510-022,Prentice Hall India,Office Mart Supplies,19,1470.0,27930.0,33,1500,49500,23,19,4,3300,75900,29,1500,43500,88,730,2026-07-24
2024-03-31,2024-04-09,2024-04-09,2024-07-10,–,Camlin / Stationery Supplier,9780000000005,Calculator & Geometry Box Set,Stationery – Academic Tools,Standard,English,Mr. Sunil,Bangalore – Malleshwaram,ST-2005,GRN-2024-013,PO-SAS-202509-007,PI-HAR-2023,INV-202510-023,FabriKart Stationery Supplies,Orient BlackSwan,14,1280.0,17920.0,40,1280,51200,24,14,10,3481,83544,30,1280,38400,85,7,2024-04-16
2024-07-04,2024-07-04,2024-07-04,2024-07-17,Mark Manson,HarperOne,9780062457714,The Subtle Art of Not Giving a F*ck,Self-help / Motivation,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1017,GRN-2024-014,PO-GSS-202509-022,PI-BLO-2021,INV-202510-024,Printo Document Solutions,Bloomsbury Publishing India,20,1166.0,23320.0,46,1166,53636,7,7,0,2835,19845,59,1166,68794,85,1460,2028-07-03
2024-03-31,2024-04-24,2024-04-24,2024-07-24,Michelle Obama,Crown Publishing,9781524763138,Becoming by Michelle Obama,Autobiography,Hardcover,English,Ms. Kavita,Bangalore – Jayanagar,BK-1018,GRN-2024-015,PO-SAS-202509-007,PI-ORI-2008,INV-202510-025,Office Depot India Pvt Ltd,Orient BlackSwan,19,1217.0,23123.0,31,1217,37727,8,8,0,2337,18696,42,1217,51114,91,1460,2028-04-23
2024-07-11,2024-07-11,2024-07-11,2024-07-24,Amish Tripathi,Westland Publications,9789380658742,The Immortals of Meluha by Amish,Literature – Mythological,Paperback,English,Mr. Sunil,Bangalore – Malleshwaram,BK-1019,GRN-2024-015,PO-OB-202509-024,PI-SCH-2018,INV-202510-026,Global Stationers & Printers,HarperCollins Publishers India,0,1196.0,0.0,44,1196,52624,1,0,1,2184,2184,43,1196,51428,87,1825,2029-07-10
2024-04-27,2024-05-24,2024-05-24,2024-04-17,Chetan Bhagat,Rupa Publications,9788129135728,Half Girlfriend by Chetan Bhagat,Literature – Contemporary,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1020,GRN-2024-016,PO-PRH-202509-001,PI-ORI-2008,INV-202510-009,Premium Stationery Mart,Rupa Publications India,15,1404.0,21060.0,27,1404,37908,37,15,22,3396,125652,5,1404,7020,89,1460,2028-05-23
2024-03-31,2024-08-02,2024-08-02,2024-08-15,F. Scott Fitzgerald,Scribner / Penguin,9780743273565,The Great Gatsby by F. Scott Fitzgerald,Literature – Classic,Paperback,English,Ms. Kavita,Bangalore – Jayanagar,BK-1021,GRN-2024-017,PO-SAS-202509-007,PI-WES-2025,INV-202510-028,ProOffice Supplies,Orient BlackSwan,20,1146.0,22920.0,33,1146,37818,16,16,0,2475,39600,37,1146,42402,86,2920,2032-07-31
2024-08-02,2024-08-02,2024-08-02,2024-08-15,George Orwell,Penguin Books,9780141036137,Animal Farm by George Orwell,Literature – Classic,Paperback,English,Mr. Sunil,Bangalore – Malleshwaram,BK-1022,GRN-2024-017,PO-ABC-202509-027,PI-WES-2026,INV-202510-029,Infinity Office Essentials,Westland Publications,17,1124.0,19108.0,44,1124,49456,15,15,0,2379,35685,46,1124,51704,86,8,2024-08-10
2024-04-27,2024-05-17,2024-05-17,2024-08-22,Khaled Hosseini,Bloomsbury,9781408850251,The Kite Runner by Khaled Hosseini,Literature – Contemporary,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1023,GRN-2024-018,PO-PRH-202509-001,PI-OFF-2007,INV-202510-030,Urban Stationery Solutions,Rupa Publications India,12,1040.0,12480.0,44,1040,45760,9,9,0,2784,25056,47,1040,48880,88,1460,2028-05-16
2024-08-17,2024-08-17,2024-08-17,2024-08-30,Jane Austen,Penguin Classics,9780141439518,Pride and Prejudice by Jane Austen,Literature – Classic,Paperback,English,Ms. Kavita,Bangalore – Jayanagar,BK-1024,GRN-2024-019,PO-SI-202509-029,PI-PEN-2028,INV-202510-031,DeskMate Office Products,Penguin Random House India,13,1057.0,13741.0,35,1057,36995,25,13,12,3086,77150,23,1057,24311,84,2920,2032-08-15
2024-08-17,2024-08-17,2024-08-17,2024-08-30,J.D. Salinger,"Little, Brown and Company",9780316769488,The Catcher in the Rye,Literature – Classic,Paperback,English,Mr. Sunil,Bangalore – Malleshwaram,BK-1025,GRN-2024-019,PO-DB-202509-030,PI-SCH-2029,INV-202510-032,Supreme Paper & Stationers,Scholastic India,12,1382.0,16584.0,22,1382,30404,30,12,18,2297,68910,4,1382,5528,93,2920,2032-08-15
2024-08-27,2024-08-27,2024-08-27,2024-09-09,Aravind Adiga,HarperCollins,9781416562597,The White Tiger by Aravind Adiga,Literature – Contemporary,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1026,GRN-2024-020,PO-JPH-202509-031,PI-HAC-2030,INV-202510-033,Classic Books Distributors,Hachette Book Group India,19,1251.0,23769.0,38,1251,47538,26,19,7,3076,79976,31,1251,38781,95,8,2024-09-04
2024-09-04,2024-09-17,2024-09-17,2024-09-17,Phil Knight,Scribner,9781501135910,Shoe Dog by Phil Knight,Autobiography,Paperback,English,Ms. Kavita,Bangalore – Jayanagar,BK-1027,GRN-2024-021,PO-MPH-202509-032,PI-OFF-2007,INV-202510-034,India Book House Pvt Ltd,Rupa Publications India,18,1280.0,23040.0,35,1280,44800,1,1,0,3012,3012,52,1280,66560,92,1460,2028-09-16
2024-09-04,2024-09-04,2024-09-04,2024-09-17,–,Generic Stationery,9780000000006,Designer Diary Set,Stationery – Diaries,Standard,English,Mr. Sunil,Bangalore – Malleshwaram,ST-2006,GRN-2024-021,PO-NE-202509-033,PI-STA-2032,INV-202510-035,Bookline Distributors,Stationery World Pvt Ltd,12,1222.0,14664.0,29,1222,35438,38,12,26,2728,103664,3,1222,3666,88,365,2025-09-04
2024-09-11,2024-10-17,2024-10-17,2024-09-24,Arundhati Roy,IndiaInk,9780670088872,The God of Small Things by Arundhati Roy,Literature – Contemporary,Paperback,English,Mr. Ramesh,Bangalore – Residency Rd,BK-1028,GRN-2024-022,PO-RS-202509-034,PI-OFF-2007,INV-202510-036,Sterling Book House,Scholastic India,14,1103.0,15442.0,29,1103,31987,3,3,0,2534,7602,40,1103,44120,84,8,2024-10-25
2024-03-31,2024-03-31,2024-03-31,2024-04-17,Chitra Banerjee Divakaruni,Picador,9781402210853,The Palace of Illusions by Chitra Banerjee,Literature – Mythological,Paperback,English,Ms. Kavita,Bangalore – Jayanagar,BK-1029,GRN-2024-023,PO-PE-202509-035,PI-RUP-2034,INV-202510-009,Universal Book Suppliers,Rupa Publications India,15,1067.0,16005.0,28,1067,29876,3,3,0,3130,9390,40,1067,42680,80,1460,2028-03-30
2024-04-07,2024-04-07,2024-04-07,2024-04-17,Vikram Seth,HarperCollins,9780060786526,A Suitable Boy by Vikram Seth,Literature – Contemporary,Hardcover,English,Mr. Sunil,Bangalore – Malleshwaram,BK-1030,GRN-2024-024,PO-VP-202509-036,PI-ORI-2035,INV-202510-009,Knowledge Hub Distributors,Orient BlackSwan,15,1029.0,15435.0,20,1029,20580,24,15,9,2172,52128,11,1029,11319,80,365,2025-04-07
